day,video_id,views
2023-05-19,1,1
2023-06-19,43,1
2023-06-13,14,1
2023-06-06,18,1
2023-06-14,96,1
2023-06-06,41,1
2023-05-05,3,1
2023-06-03,82,1
2023-06-09,85,1
2023-06-21,79,1
2023-06-16,58,1
2023-05-11,37,1
2023-05-15,27,1
2023-06-28,56,1
2023-06-18,90,1
2023-06-05,79,1
2023-05-23,96,1
2023-05-11,78,2
2023-06-20,14,1
2023-05-23,78,1
2023-06-21,77,2
2023-05-04,43,1
2023-05-28,93,2
2023-06-24,42,1
2023-06-08,59,1
2023-06-07,25,1
2023-06-29,15,1
2023-05-03,51,1
2023-06-03,34,1
2023-06-04,7,1
2023-06-18,82,1
2023-06-07,75,1
2023-06-24,60,1
2023-05-22,20,1
2023-05-04,5,1
2023-06-09,86,1
2023-06-19,38,1
2023-05-02,5,2
2023-05-29,91,1
2023-06-13,27,1
2023-06-15,72,1
2023-06-28,64,1
2023-06-19,14,1
2023-05-03,74,1
2023-05-16,96,1
2023-06-22,26,2
2023-06-11,32,1
2023-06-05,77,1
2023-06-16,99,1
2023-05-08,4,1
2023-05-28,39,1
2023-05-26,38,1
2023-06-21,43,1
2023-05-23,67,2
2023-06-05,22,1
2023-06-07,7,1
2023-05-20,36,1
2023-06-05,34,1
2023-06-28,53,1
2023-06-09,97,1
2023-06-22,90,1
2023-06-25,83,1
2023-05-02,36,2
2023-05-22,53,1
2023-06-12,73,1
2023-06-10,48,1
2023-06-18,47,1
2023-06-12,20,1
2023-06-11,30,1
2023-06-02,72,1
2023-05-21,54,1
2023-05-16,23,1
2023-05-03,2,1
2023-05-22,31,1
2023-05-05,20,1
2023-05-05,24,1
2023-06-20,94,1
2023-05-14,26,1
2023-05-06,66,1
2023-05-13,16,1
2023-06-18,30,1
2023-05-23,2,1
2023-06-06,91,1
2023-05-31,52,1
2023-05-03,89,1
2023-06-17,18,1
2023-05-19,57,2
2023-06-09,23,1
2023-05-14,24,1
2023-06-13,57,1
2023-05-08,49,1
2023-06-15,90,1
2023-06-25,81,1
2023-06-01,63,1
2023-05-05,86,1
2023-05-09,5,1
2023-05-14,89,1
2023-06-05,64,1
2023-05-13,48,1
2023-06-14,95,1
2023-06-06,37,1
2023-05-16,48,1
2023-05-30,44,2
2023-06-16,72,1
2023-06-03,56,1
2023-05-04,27,1
2023-06-09,44,1
2023-06-23,40,1
2023-06-06,74,1
2023-05-31,50,1
2023-05-14,4,1
2023-06-02,77,1
2023-06-05,4,1
2023-06-15,97,1
2023-05-12,12,1
2023-05-22,40,1
2023-05-29,5,1
2023-06-14,11,2
2023-05-30,84,2
2023-06-28,16,1
2023-05-19,81,1
2023-06-07,22,1
2023-05-10,9,1
2023-05-24,60,1
2023-06-27,10,1
2023-05-20,21,1
2023-05-17,1,2
2023-06-19,78,1
2023-06-03,89,1
2023-05-09,46,2
2023-06-07,50,1
2023-05-22,60,1
2023-06-01,89,1
2023-06-04,24,1
2023-05-07,15,1
2023-06-12,99,1
2023-06-20,60,1
2023-06-19,32,2
2023-05-03,9,1
2023-05-26,12,2
2023-05-15,59,1
2023-05-10,54,1
2023-06-26,92,1
2023-06-03,88,1
2023-05-18,5,1
2023-05-24,8,1
2023-06-08,22,1
2023-05-06,83,1
2023-06-11,48,1
2023-05-01,47,1
2023-06-07,90,1
2023-05-25,50,1
2023-05-12,7,1
2023-06-19,80,1
2023-06-08,31,1
2023-05-02,100,1
2023-06-22,43,1
2023-05-11,31,1
2023-06-07,37,1
2023-05-19,18,1
2023-06-16,16,1
2023-05-27,67,1
2023-05-08,13,2
2023-06-09,19,1
2023-05-13,68,2
2023-05-15,91,1
2023-06-21,27,1
2023-05-20,99,1
2023-06-14,88,1
2023-05-05,12,1
2023-05-19,21,1
2023-05-18,8,1
2023-05-25,14,1
2023-05-07,69,1
2023-05-19,88,1
2023-05-17,24,1
2023-06-29,2,1
2023-06-23,10,1
2023-06-13,43,1
2023-05-28,55,1
2023-06-29,95,1
2023-05-11,87,1
2023-06-10,26,1
2023-06-19,51,1
2023-06-23,39,1
2023-05-30,52,1
2023-06-14,40,2
2023-05-03,92,1
2023-05-04,8,1
2023-05-12,95,1
2023-06-22,18,1
2023-06-13,78,1
2023-06-29,67,1
2023-06-20,57,1
2023-05-05,98,1
2023-06-16,38,1
2023-05-05,6,1
2023-05-08,7,1
2023-06-14,31,1
2023-05-30,20,1
2023-05-29,42,1
2023-06-19,18,2
2023-06-29,1,1
2023-05-21,78,1
2023-06-26,38,1
2023-05-27,14,1
2023-06-09,71,1
2023-05-11,56,1
2023-05-12,88,1
2023-05-02,39,1
2023-06-04,15,2
2023-06-29,92,1
2023-06-13,56,1
2023-05-24,88,1
2023-05-20,72,1
2023-05-27,55,1
2023-06-06,97,1
2023-05-12,47,1
2023-05-01,86,1
2023-05-11,7,1
2023-05-18,71,1
2023-05-23,86,1
2023-06-17,10,1
2023-05-31,33,1
2023-06-12,22,1
2023-06-28,30,1
2023-06-12,83,1
2023-05-15,2,1
2023-05-12,64,1
2023-06-23,86,1
2023-05-20,86,1
2023-06-09,26,2
2023-06-25,4,1
2023-05-31,4,1
2023-05-13,5,1
2023-05-03,75,1
2023-05-01,82,1
2023-06-04,37,1
2023-06-07,93,1
2023-06-14,97,1
2023-05-10,74,1
2023-06-24,70,1
2023-06-05,54,2
2023-06-02,43,2
2023-05-02,13,1
2023-05-03,83,1
2023-06-29,17,1
2023-06-14,17,1
2023-05-30,38,1
2023-05-05,67,1
2023-05-16,40,1
2023-05-31,41,1
2023-05-13,100,1
2023-06-19,3,1
2023-05-26,81,1
2023-05-13,99,1
2023-06-16,92,1
2023-05-29,43,1
2023-05-25,90,1
2023-06-12,1,1
2023-06-12,9,1
2023-06-26,40,1
2023-06-04,73,2
2023-05-14,38,1
2023-05-06,96,1
2023-05-02,42,1
2023-05-23,35,1
2023-06-09,84,1
2023-05-15,67,2
2023-06-24,4,1
2023-05-12,63,1
2023-06-28,95,1
2023-06-26,43,1
2023-05-30,28,1
2023-05-06,9,1
2023-06-13,1,1
2023-06-11,58,1
2023-05-22,5,1
2023-05-17,76,1
2023-06-10,12,1
2023-05-20,61,1
2023-05-19,55,1
2023-06-29,55,1
2023-05-11,61,1
2023-05-04,73,1
2023-05-28,45,1
2023-05-15,84,1
2023-05-31,68,1
2023-05-28,61,1
2023-05-25,32,1
2023-05-01,31,1
2023-06-14,12,1
2023-06-09,83,1
2023-06-23,2,1
2023-06-06,57,1
2023-05-14,46,1
2023-06-26,51,1
2023-06-04,41,1
2023-06-02,41,1
2023-06-14,18,1
2023-05-05,95,2
2023-06-27,1,1
2023-06-29,16,1
2023-06-03,20,1
2023-06-24,7,1
2023-05-08,44,1
2023-06-15,77,1
2023-05-12,92,1
2023-05-04,36,2
2023-06-03,71,1
2023-05-02,37,1
2023-06-16,52,2
2023-05-20,4,1
2023-06-12,78,2
2023-06-12,19,1
2023-06-01,18,1
2023-05-04,19,1
2023-05-02,14,1
2023-05-18,32,1
2023-05-05,49,2
2023-06-04,98,1
2023-05-14,23,2
2023-06-28,71,1
2023-06-01,78,1
2023-06-21,34,1
2023-06-17,68,1
2023-05-26,78,1
2023-06-27,12,1
2023-05-11,11,1
2023-05-06,28,1
2023-06-25,24,1
2023-06-18,78,1
2023-06-25,99,1
2023-06-21,21,1
2023-06-24,29,1
2023-05-21,67,1
2023-05-11,97,1
2023-06-07,74,1
2023-06-01,59,1
2023-05-26,30,1
2023-06-20,84,1
2023-06-12,35,1
2023-06-06,40,1
2023-05-29,64,1
2023-06-10,13,1
2023-06-13,100,1
2023-05-03,84,1
2023-06-03,3,1
2023-05-19,90,1
2023-05-03,42,1
2023-05-22,44,1
2023-05-06,15,1
2023-05-05,69,1
2023-05-20,70,1
2023-06-01,72,1
2023-05-16,56,1
2023-06-15,10,1
2023-05-02,1,1
2023-05-10,63,2
2023-05-14,98,1
2023-05-31,86,1
2023-05-23,42,1
2023-05-27,25,1
2023-06-23,48,1
2023-06-01,13,1
2023-05-25,21,1
2023-05-19,92,1
2023-05-18,79,1
2023-06-02,39,2
2023-05-20,83,1
2023-05-22,61,1
2023-05-07,87,1
2023-05-03,90,1
2023-06-20,80,1
2023-06-19,4,1
2023-05-29,69,1
2023-05-31,19,1
2023-06-24,98,1
2023-05-12,57,1
2023-06-17,3,1
2023-06-12,62,1
2023-05-23,88,1
2023-06-03,76,1
2023-05-30,53,1
2023-06-16,61,1
2023-05-14,11,1
2023-05-12,35,1
2023-06-19,21,1
2023-06-02,20,1
2023-06-22,92,1
2023-06-18,32,1
2023-06-26,9,1
2023-06-09,63,1
2023-06-18,13,1
2023-05-11,99,1
2023-06-19,73,1
2023-05-05,100,1
2023-05-30,27,1
2023-05-16,91,3
2023-06-27,47,1
2023-06-08,37,1
2023-05-30,47,1
2023-06-07,96,1
2023-05-20,17,1
2023-05-03,11,1
2023-06-19,31,1
2023-06-20,27,1
2023-05-19,10,1
2023-05-19,74,1
2023-06-03,54,1
2023-05-04,60,1
2023-06-18,22,1
2023-05-02,62,1
2023-05-27,18,1
2023-05-22,77,1
2023-06-13,87,1
2023-05-13,65,1
2023-06-12,26,1
2023-06-17,88,1
2023-06-05,70,1
2023-05-12,91,1
2023-05-02,86,1
2023-05-16,68,2
2023-06-13,91,1
2023-06-14,33,1
2023-06-21,71,1
2023-05-12,99,1
2023-06-20,95,1
2023-05-28,82,2
2023-06-14,6,1
2023-06-07,69,1
2023-06-09,5,1
2023-06-24,84,1
2023-06-16,91,1
2023-06-08,13,1
2023-06-09,95,1
2023-06-27,73,1
2023-05-06,43,2
2023-06-21,42,1
2023-06-05,86,1
2023-05-27,49,1
2023-05-16,16,1
2023-05-06,37,1
2023-05-25,7,1
2023-05-17,43,1
2023-05-03,49,1
2023-05-31,31,1
2023-06-16,87,1
2023-05-17,3,1
2023-06-08,48,1
2023-05-30,39,1
2023-05-28,100,1
2023-05-25,17,1
2023-05-05,52,1
2023-06-03,16,1
2023-06-03,70,1
2023-06-18,87,1
2023-05-11,41,1
2023-05-08,96,1
2023-05-20,62,1
2023-06-28,25,1
2023-05-29,39,1
2023-06-10,55,2
2023-05-07,55,1
2023-06-05,98,1
2023-05-17,71,1
2023-06-03,7,1
2023-06-24,18,1
2023-05-30,35,1
2023-05-30,1,1
2023-05-18,23,2
2023-06-08,41,1
2023-06-19,49,1
2023-05-22,42,1
2023-05-21,70,1
2023-05-23,11,1
2023-06-18,81,1
2023-06-27,42,1
2023-06-22,79,1
2023-06-27,30,1
2023-06-05,39,1
2023-06-07,65,1
2023-05-25,83,1
2023-05-29,7,1
2023-05-04,67,1
2023-06-24,90,1
2023-05-15,14,1
2023-05-19,12,1
2023-06-11,11,1
2023-05-28,47,1
2023-05-02,78,1
2023-06-06,47,1
2023-06-19,53,1
2023-05-03,58,1
2023-05-16,38,1
2023-06-13,93,1
2023-05-26,49,1
2023-05-28,73,1
2023-05-19,53,1
2023-06-23,72,1
2023-05-15,68,1
2023-05-26,98,1
2023-05-15,85,1
2023-06-13,45,1
2023-06-27,50,1
2023-05-18,3,1
2023-05-17,87,1
2023-06-13,67,1
2023-05-09,10,1
2023-06-09,89,1
2023-06-21,96,1
2023-05-26,2,1
2023-05-05,17,1
2023-05-31,35,1
2023-06-08,58,1
2023-06-01,79,1
2023-06-27,49,1
2023-06-23,80,1
2023-05-19,58,1
2023-05-16,18,1
2023-05-23,77,1
2023-05-28,91,1
2023-05-21,39,1
2023-05-13,14,1
2023-06-01,65,1
2023-05-31,13,1
2023-05-18,61,1
2023-06-22,33,1
2023-05-20,95,1
2023-05-16,63,1
2023-06-16,75,1
2023-05-11,81,1
2023-05-18,29,1
2023-06-15,91,1
2023-06-10,33,1
2023-06-20,33,1
2023-05-01,1,1
2023-05-28,66,1
2023-06-03,50,2
2023-05-29,24,1
2023-06-15,56,1
2023-05-15,42,1
2023-05-30,54,1
2023-05-15,21,1
2023-05-25,27,1
2023-05-07,17,1
2023-06-06,49,1
2023-05-26,4,2
2023-06-25,45,1
2023-05-27,57,1
2023-06-15,98,1
2023-05-10,99,1
2023-06-13,13,1
2023-05-07,93,1
2023-06-13,46,1
2023-05-17,49,1
2023-05-28,70,1
2023-05-12,83,1
2023-06-03,57,1
2023-05-15,33,1
2023-05-06,1,1
2023-05-07,35,1
2023-06-02,37,1
2023-05-30,75,1
2023-06-23,47,1
2023-06-27,7,1
2023-06-01,35,1
2023-06-22,10,1
2023-05-29,98,1
2023-05-11,69,1
2023-06-16,13,1
2023-06-27,93,1
2023-06-24,56,1
2023-05-11,51,1
2023-06-21,35,1
2023-06-13,65,1
2023-06-28,57,1
2023-05-27,62,1
2023-06-15,20,1
2023-06-24,13,1
2023-06-01,3,1
2023-05-05,16,1
2023-05-24,20,1
2023-06-09,46,1
2023-06-15,9,1
2023-05-21,48,1
2023-06-03,87,1
2023-06-11,6,1
2023-05-26,95,1
2023-05-10,20,1
2023-05-19,68,1
2023-06-05,96,1
2023-05-31,60,1
2023-05-06,42,1
2023-05-04,25,1
2023-06-13,34,1
2023-06-14,62,1
2023-05-12,42,1
2023-05-04,81,1
2023-05-27,44,1
2023-06-08,53,1
2023-06-18,10,1
2023-05-25,62,1
2023-06-06,20,1
2023-05-03,53,1
2023-06-29,33,1
2023-06-12,82,1
2023-06-26,93,1
2023-05-18,58,1
2023-05-23,30,1
2023-06-09,1,1
2023-05-17,78,1
2023-06-25,59,1
2023-06-13,15,1
2023-05-21,90,1
2023-05-13,9,1
2023-06-15,46,1
2023-06-23,74,1
2023-05-03,16,1
2023-05-31,29,1
2023-06-04,57,1
2023-06-14,25,1
2023-05-29,65,1
2023-05-10,52,1
2023-05-20,82,1
2023-06-20,22,1
2023-05-21,2,1
2023-06-01,98,1
2023-05-21,21,1
2023-06-24,68,1
2023-06-05,100,1
2023-05-13,26,1
2023-06-19,89,1
2023-05-17,95,1
2023-06-18,53,1
2023-06-23,87,1
2023-06-25,82,1
2023-05-03,19,1
2023-05-31,34,1
2023-06-15,58,1
2023-06-02,8,1
2023-06-04,11,1
2023-05-27,7,1
2023-05-13,81,1
2023-06-11,16,1
2023-06-05,69,1
2023-06-01,97,2
2023-06-06,89,1
2023-06-11,85,1
2023-05-02,52,1
2023-05-20,75,1
2023-05-04,85,1
2023-05-13,33,2
2023-06-06,87,1
2023-06-25,54,1
2023-05-17,88,1
2023-06-18,45,1
2023-05-21,56,1
2023-06-01,44,1
2023-06-22,9,1
2023-06-15,5,1
2023-05-09,92,1
2023-05-23,91,1
2023-05-01,25,1
2023-06-21,22,1
2023-05-18,95,1
2023-05-12,55,1
2023-05-22,63,1
2023-06-05,61,1
2023-06-25,35,1
2023-06-03,29,1
2023-05-03,32,2
2023-06-18,51,1
2023-06-24,47,1
2023-05-01,3,2
2023-05-23,52,1
2023-06-16,36,2
2023-06-06,43,1
2023-06-17,100,1
2023-06-28,55,1
2023-05-19,49,1
2023-06-12,79,1
2023-06-05,40,1
2023-05-10,8,1
2023-05-17,19,1
2023-05-08,79,1
2023-05-28,17,1
2023-05-18,38,1
2023-05-24,41,1
2023-05-23,68,1
2023-05-24,70,1
2023-06-02,7,1
2023-05-12,20,1
2023-06-04,18,1
2023-06-11,67,1
2023-05-04,44,1
2023-05-07,39,1
2023-06-24,62,1
2023-06-29,94,1
2023-06-12,24,1
2023-05-07,97,1
2023-05-02,61,1
2023-06-01,38,1
2023-05-19,98,1
2023-06-28,39,1
2023-05-10,40,1
2023-06-17,98,1
2023-05-10,5,1
2023-06-02,1,1
2023-05-23,24,1
2023-06-24,24,1
2023-05-18,27,1
2023-05-02,76,1
2023-05-21,74,1
2023-06-22,22,1
2023-06-16,34,1
2023-05-31,40,1
2023-06-06,81,1
2023-05-06,99,1
2023-05-01,28,2
2023-06-19,79,1
2023-05-29,47,1
2023-05-09,85,1
2023-06-26,57,2
2023-06-19,36,1
2023-05-06,11,1
2023-05-13,62,1
2023-05-28,62,1
2023-06-17,39,1
2023-05-11,92,1
2023-06-28,70,1
2023-06-14,63,1
2023-05-13,12,1
2023-06-22,93,1
2023-05-01,44,1
2023-05-20,22,1
2023-06-14,67,1
2023-06-06,7,1
2023-05-27,40,1
2023-05-25,25,1
2023-05-24,78,1
2023-05-27,90,1
